ack__request__context__custom_distributor_signature	varchar			
ack__request__context__asset_duration	double			
ack__request__context__key_value	array(varchar)			
ack__request__context__key_value__key	array(varchar)			
ack__request__context__key_value__value	array(varchar)			
ack__request__context__distributor_asset_id	varchar			
ack__request__context__uri	varchar			
ack__request__context__request_duration	double			
ack__request__context__time_position	double			
ack__request__context__profile_id	bigint			
ack__request__context__video_slot_compatible_dimensions	varchar			
ack__request__context__explicit_candidates	varchar			
ack__request__context__airing_channel_id	bigint			
ack__request__context__profile_concrete_event_id	array(bigint)			
ack__request__context__forecast_term	array(bigint)			
ack__request__context__request_format	integer			
ack__request__context__response_format	integer			
ack__request__context__custom_airing_id	varchar			
ack__request__context__custom_airing_break_id	varchar			
ack__request__context__custom_airing_channel_id	varchar			
ack__request__context__ab_test_item	array(varchar)			
ack__request__context__ab_test_item__collection_id	array(integer)			
ack__request__context__ab_test_item__bucket_id	array(integer)			
ack__request__context__mvpd	varchar			
ack__request__context__user_profile_usages	array(varchar)			
ack__request__context__user_profile_usages__network_id	array(bigint)			
ack__request__context__user_profile_usages__nielsen_usage	array(bigint)			
ack__request__context__user_profile_usages__comscore_usage	array(bigint)			
ack__request__context__tv_network_id	bigint			
ack__request__visitor	varchar			
ack__request__visitor__user_id	varchar			
ack__request__visitor__custom_user_id	varchar			
ack__request__visitor__address	varchar			
ack__request__visitor__peer_address	varchar			
ack__request__visitor__referrer	varchar			
ack__request__visitor__user_agent	varchar			
ack__request__visitor__timezone	varchar			
ack__request__visitor__timezone_offset	integer			
ack__request__visitor__country	varchar			
ack__request__visitor__country_id	integer			
ack__request__visitor__state	varchar			
ack__request__visitor__state_id	integer			
ack__request__visitor__dma_code	integer			
ack__request__visitor__referrer_banning_rule_id	bigint			
ack__request__visitor__caller	varchar			
ack__request__visitor__flash_version	varchar			
ack__request__visitor__session_id	varchar			
ack__request__visitor__filtration_reason	integer			
ack__request__visitor__internal_address	varchar			
ack__request__visitor__accept_language	varchar			
ack__request__visitor__tracked_term	array(bigint)			
ack__request__visitor__city	varchar			
ack__request__visitor__city_id	integer			
ack__request__visitor__user_group	array(integer)			
ack__request__visitor__parsed_user_agent	varchar			
ack__request__visitor__user_agent_device_id	bigint			
ack__request__visitor__postal_code	varchar			
ack__request__visitor__operator_zone_id	bigint			
ack__request__visitor__internal_user_id	varchar			
ack__request__visitor__cookie_user_id	varchar			
ack__request__visitor__isp	varchar			
ack__request__visitor__isp_id	integer			
ack__request__visitor__dma_code_id	integer			
ack__request__visitor__postal_code_id	array(integer)			
ack__request__slots	array(varchar)			
ack__request__slots__slot_impression	array(bigint)			
ack__request__slots__slot_end	array(bigint)			
ack__request__slots__environment	array(varchar)			
ack__request__slots__time_position	array(double)			
ack__request__slots__time_position_class	array(varchar)			
ack__request__slots__time_position_sequence	array(varchar)			
ack__request__slots__ad_unit_id	array(bigint)			
ack__request__slots__max_ads	array(integer)			
ack__request__slots__flags	array(bigint)			
ack__request__slots__width	array(integer)			
ack__request__slots__height	array(integer)			
ack__request__slots__compatible_dimensions	array(varchar)			
ack__request__slots__profile_id	array(bigint)			
ack__request__slots__max_duration	array(integer)			
ack__request__slots__inventory_mask	array(bigint)			
ack__request__slots__content_type_id	array(integer)			
ack__request__slots__ad_units	array(varchar)			
ack__request__slots__min_duration	array(integer)			
ack__request__slots__num_ads	array(integer)			
ack__request__slots__cue_point_sequence	array(integer)			
ack__request__slots__original_max_ads	array(integer)			
ack__request__slots__max_ad_duration	array(integer)			
ack__request__slots__impression_weight	array(double)			
ack__request__slots__standard_ad_unit_sequence	array(integer)			
ack__request__slots__callback_counters	array(varchar)			
ack__request__slots__slot_sequence	array(integer)			
ack__request__slots__sequence	array(integer)			
ack__request__slots__avails	array(integer)			
ack__request__slots__original_ad_unit	array(varchar)			
ack__request__slots__content_right_owner	array(bigint)			
ack__request__slots__sponsor_ad	array(bigint)			
ack__request__slots__primary_content_type	array(integer)			
ack__request__slots__content_type	array(integer)			
ack__request__slots__resellers	array(varchar)			
ack__request__slots__resellers__network_id	array(bigint)			
ack__request__slots__resellers__up_network_id	array(bigint)			
ack__request__slots__resellers__inventory_id	array(bigint)			
ack__request__slots__resellers__context_id	array(bigint)			
ack__request__slots__resellers__flags	array(bigint)			
ack__request__slots__resellers__root_asset_id	array(bigint)			
ack__request__slots__resellers__root_section_id	array(bigint)			
ack__request__slots__resellers__root_asset_group	array(bigint)			
ack__request__slots__resellers__root_section_group	array(bigint)			
ack__request__slots__resellers__asset_group_id	array(bigint)			
ack__request__slots__resellers__series_id	array(bigint)			
ack__request__slots__resellers__avails	array(integer)			
ack__request__slots__resellers__site_id	array(bigint)			
ack__request__slots__rules	array(varchar)			
ack__request__slots__rules__network_id	array(bigint)			
ack__request__slots__rules__opp_rule_id	array(bigint)			
ack__request__slots__rules__win_rule_id	array(bigint)			
ack__request__slots__break_id	array(bigint)			
ack__request__slots__opportunity_id	array(bigint)			
ack__request__slots__break_display_id	array(bigint)			
ack__request__slots__opportunity_display_id	array(bigint)			
ack__request__slots__attrition_ratio	array(varchar)			
ack__request__slots__attrition_ratio__ad_view_ratio	array(double)			
ack__request__slots__attrition_ratio__event_ratio	array(varchar)			
ack__request__slots__attrition_ratio__event_ratio__position_ratio	array(double)			
ack__request__slots__attrition_ratio__event_ratio__concrete_event_id	array(bigint)			
ack__request__slots__pod_group_id	array(integer)			
ack__request__slots__pod_sequence	array(integer)			
ack__request__slots__total_pods_in_group	array(integer)			
ack__request__slots__adunit_podgroup_offset	array(integer)			
ack__request__slots__time_unfilled	array(integer)			
ack__request__slots__raw_max_duration	array(integer)			
ack__request__slots__network	array(varchar)			
ack__request__slots__network__role	array(varchar)			
ack__request__slots__network__network_id	array(bigint)			
ack__request__slots__network__content_owner_network_id	array(bigint)			
ack__request__slots__network__distributor_network_id	array(bigint)			
ack__request__slots__network__reseller_network_id	array(bigint)			
ack__request__slots__network__revenue	array(double)			
ack__request__slots__network__content_owner_revenue	array(double)			
ack__request__slots__network__distributor_revenue	array(double)			
ack__request__slots__network__reseller_revenue	array(double)			
ack__request__slots__network__competition_resellers	array(integer)			
ack__request__slots__network__rule_id	array(bigint)			
ack__request__slots__network__rule_ext_id	array(bigint)			
ack__request__slots__network__rule_flags	array(bigint)			
ack__request__slots__network__asset_id	array(bigint)			
ack__request__slots__network__site_section_id	array(bigint)			
ack__request__slots__network__series_id	array(bigint)			
ack__request__slots__network__site_id	array(bigint)			
ack__request__slots__network__asset_group_id	array(bigint)			
ack__request__slots__network__site_group_id	array(bigint)			
ack__request__slots__network__airing_channel_group_id	array(bigint)			
ack__request__slots__network__airing_channel_id	array(bigint)			
ack__request__slots__network__airing_id	array(bigint)			
ack__request__slots__network__scenario_id	array(bigint)			
ack__request__slots__network__flags	array(bigint)			
ack__request__slots__network__audience_item	array(bigint)			
ack__request__slots__network__avails	array(integer)			
ack__request__advertisements	array(varchar)			
ack__request__advertisements__ad_id	array(bigint)			
ack__request__advertisements__ad_replica_id	array(integer)			
ack__request__advertisements__ad_impression	array(bigint)			
ack__request__advertisements__implicit_ad_impression	array(bigint)			
ack__request__advertisements__acked_ad_impression	array(bigint)			
ack__request__advertisements__ad_end	array(bigint)			
ack__request__advertisements__internal_candidate_index	array(integer)			
ack__request__advertisements__first_quartile	array(bigint)			
ack__request__advertisements__mid_point	array(bigint)			
ack__request__advertisements__third_quartile	array(bigint)			
ack__request__advertisements__complete	array(bigint)			
ack__request__advertisements__click	array(bigint)			
ack__request__advertisements__error	array(bigint)			
ack__request__advertisements__rendition_id	array(bigint)			
ack__request__advertisements__flags	array(bigint)			
ack__request__advertisements__slot_index	array(integer)			
ack__request__advertisements__associate	array(varchar)			
ack__request__advertisements__content_right_owner	array(varchar)			
ack__request__advertisements__content_right_owner__network_id	array(bigint)			
ack__request__advertisements__content_right_owner__up_network_id	array(bigint)			
ack__request__advertisements__content_right_owner__down_network_id	array(bigint)			
ack__request__advertisements__content_right_owner__revenue	array(double)			
ack__request__advertisements__content_right_owner__up_revenue	array(double)			
ack__request__advertisements__content_right_owner__down_revenue	array(double)			
ack__request__advertisements__content_right_owner__up_revenue_as_content_owner	array(double)			
ack__request__advertisements__content_right_owner__inventory_id	array(bigint)			
ack__request__advertisements__content_right_owner__rule_id	array(bigint)			
ack__request__advertisements__content_right_owner__competition_resellers	array(integer)			
ack__request__advertisements__content_right_owner__context_id	array(bigint)			
